V
-0.557140355410063	-0.0663894509888695	-1.44824311434823
-0.556609795828746	-0.0988450316642465	-1.43086974082831
-0.555186358540068	-0.131371607998855	-1.41276594212330
-0.553950364855553	-0.164124741445523	-1.39246411547324
-0.552050940957751	-0.196535411205497	-1.37038464935720
-0.550620303671909	-0.228642737516952	-1.35400830896984
-0.549177775478972	-0.260990864596294	-1.34312240585604
-0.547048817919726	-0.292650402499410	-1.33571129904410
-0.546282514843762	-0.324225432673358	-1.33726571630779
-0.533714767982207	0.127769575253719	-1.42892178458259
-0.532693380649123	0.0931012724692424	-1.39472626638376
-0.530596780331144	0.0601507140714127	-1.38090660376025
-0.530098215138743	0.0287521182479848	-1.38395139418703
-0.527204853618026	-0.00353444618700273	-1.38802136160472
-0.525592265787093	-0.0353787621601810	-1.39167012912306
-0.524817556868290	-0.0667527193360863	-1.39130832031712
-0.523657970444404	-0.0992377867748144	-1.37987389792973
-0.522272057054132	-0.131798610413223	-1.36126402892958
-0.520584150623845	-0.164477163686249	-1.33679967557244
-0.519052947498638	-0.196743959157973	-1.31448702159936
-0.517821707874892	-0.228654222481004	-1.29958208590614
-0.516529456799543	-0.260654333854291	-1.29000696548413
-0.514776998800927	-0.291926256978275	-1.28495072453965
-0.513411607494738	-0.323378181779955	-1.28612960985847
-0.512867364050018	-0.354761007632372	-1.29230959557566
-0.511446432005214	-0.386211313518140	-1.30241096224279
-0.501996884494643	-0.576665357214102	-1.39880102716884
-0.505744588376998	0.256592828538790	-1.42352075726391
-0.504231867084399	0.222680330033035	-1.40003736641773
-0.503042422290204	0.188244795918145	-1.36418784650254
-0.501942051211938	0.152635416309326	-1.31640076123166
-0.500840275081864	0.118538727765179	-1.28053713189850
-0.499239439994425	0.0867460531907224	-1.27340404151653
-0.497917835540537	0.0562049844160655	-1.28536379543738
-0.496301606342375	0.0259001320421014	-1.30646909194324
-0.493722138012921	-0.00540196127513214	-1.32813164537617
-0.492547437489661	-0.0358622499435478	-1.34354752584842
-0.491964712358570	-0.0672952858304598	-1.34821890726653
-0.490411812291461	-0.0994422783058163	-1.33925118762028
-0.489137246981708	-0.131906985647079	-1.31987177329250
-0.488219584060354	-0.164571431752540	-1.29444035856927
-0.487284516488791	-0.196523708847814	-1.27363224131347
-0.485549974513474	-0.228397620362750	-1.26066074788705
-0.483878496131211	-0.259938661198823	-1.25272564615301
-0.482635776004373	-0.291212025887912	-1.24891324123444
-0.481636982993195	-0.322440074433389	-1.24856503077589
-0.480176081127818	-0.353886107353301	-1.25191043166777
-0.478667051769085	-0.385089390679556	-1.25775188326956
-0.476973301721921	-0.416406569412468	-1.26532216704756
-0.475672295826126	-0.447554319418963	-1.27616166331031
-0.474345636823741	-0.479147479975010	-1.29093197332366
-0.472766062082571	-0.511118638114023	-1.30564898092268
-0.471578818139359	-0.542448252140896	-1.31936824725976
-0.470290370865925	-0.573854363067427	-1.33471496748226
-0.468502290746215	-0.605749613764706	-1.35130253507566
-0.466771565297082	-0.637690174392274	-1.36959383199620
-0.465301716583975	-0.669692344069402	-1.38557772178616
-0.464419639567343	-0.701472506267150	-1.39910065286386
-0.462700456899519	-0.733481018923396	-1.41108696838977
-0.461261329574304	-0.765277597649148	-1.42158385668884
-0.459518533502685	-0.797294024662089	-1.43219335773265
-0.457888960828107	-0.828716488188336	-1.44229083827599
-0.456469980389246	-0.860617953180237	-1.45402037781266
-0.477800895751948	0.383897745679578	-1.40318000479508
-0.477011079713789	0.350093929124304	-1.38307239677000
-0.475689586649997	0.316747026207045	-1.36319759174759
-0.474211775465389	0.283206905175904	-1.34271887975005
-0.473277160843808	0.249303697770581	-1.32078272375185
-0.471708502559250	0.215612132279319	-1.29178142334033
-0.470762072223288	0.181131704691615	-1.25170816604616
-0.469588846221065	0.147043431659226	-1.21616754331814
-0.468570034040832	0.115151867456380	-1.20326260661280
-0.467384558021554	0.0847998432955313	-1.21331766137695
-0.465933196618934	0.0551996306392538	-1.23440304246041
-0.463565070459941	0.0241757695765182	-1.26133626143437
-0.461837418060326	-0.00584546353838066	-1.28768375825475
-0.460303664807942	-0.0363352015304331	-1.30638225392701
-0.459114581776144	-0.0676058822835277	-1.31099985408492
-0.457615517392133	-0.0996238297373700	-1.30269004387012
-0.456520880814886	-0.131856162245218	-1.28511415615232
-0.455414887717891	-0.164093401193549	-1.26367221366623
-0.454284531649512	-0.195991523552185	-1.24462335888923
-0.452816864948415	-0.227788765777894	-1.23250937352576
-0.451904122610136	-0.259243732565614	-1.22483590032324
-0.450521015633368	-0.290427342051600	-1.22047360462956
-0.449367865280056	-0.321584727877252	-1.21810842326850
-0.448109575791079	-0.352964895439474	-1.21841467114212
-0.446421450684400	-0.384004424922218	-1.21972957362421
-0.445017359342859	-0.415167139030311	-1.22280049233357
-0.443954986339481	-0.446133792683601	-1.22902832393784
-0.442670790612706	-0.477626774203194	-1.24057679874349
-0.441079621359828	-0.508864916854277	-1.25304569481718
-0.439352232872113	-0.540170224830568	-1.26626951856385
-0.438044191343525	-0.571588620950016	-1.28125006349246
-0.436833948468350	-0.603093184380215	-1.29607023220588
-0.434635440500840	-0.634659071094299	-1.30937145931152
-0.433312452412487	-0.666134479557601	-1.32073246662480
-0.431503205619758	-0.697613971948018	-1.33077739822195
-0.430247853540949	-0.729030869128430	-1.34059739770392
-0.428525931891893	-0.760664430465836	-1.35149759927206
-0.427319678211029	-0.792370792422541	-1.36311504021994
-0.425846517626446	-0.824065018254681	-1.37555225453387
-0.425013982067145	-0.855763437951000	-1.38911087116793
-0.423217445908360	-0.887577138073483	-1.40302801024957
-0.421765501778666	-0.919616604494042	-1.42073968740002
-0.420334249377322	-0.951739658003382	-1.44098980819732
-0.449252845636643	0.479838034392687	-1.39990096932428
-0.448139395975051	0.445729692059339	-1.37363580922656
-0.447161938636334	0.411738571876103	-1.34957636124079
-0.445319060787398	0.377846207088330	-1.32749932655967
-0.444545520816115	0.344583234896513	-1.30768930207945
-0.443224281231795	0.311203519792710	-1.28774020246095
-0.441957984711757	0.277772703576135	-1.26742662069899
-0.441251563408630	0.245140244439306	-1.24872455007113
-0.440159118625928	0.211925236514932	-1.22104004908511
-0.439106803440206	0.177411940987014	-1.18349895124108
-0.437845547086105	0.144573422493170	-1.15990897856264
-0.436180126439094	0.113717280974769	-1.15858283946936
-0.434910757383916	0.0838409545656590	-1.17420190967469
-0.433701487185446	0.0545132224418671	-1.19747696374910
-0.431256540695148	0.0234566577852293	-1.22675967489979
-0.429353132164386	-0.00587427455579643	-1.25333213706887
-0.428749418630696	-0.0362572175786099	-1.27150232169986
-0.427172051695759	-0.0677978598438147	-1.27665585102119
-0.425663163505332	-0.0997079966009361	-1.26831019763400
-0.424275143057197	-0.131758556671917	-1.25423993210903
-0.423139393886123	-0.163566459976364	-1.23890016668018
-0.422093999363693	-0.195304856223780	-1.22380196234997
-0.420842691711800	-0.227037600944358	-1.21251439527372
